Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Gabriel Brazão-Santos;Aderlan Silva-Santos;José Ivaldo Almeida Silva-Santos;Luan Peres-Santos;Gonzalo Escobar-Santos;Benjamín Rollheiser-Santos;Gabriel Bontempo-Santos;Tomás Rincón-Santos;Yeferson Soteldo-Santos;Thaciano-Santos;Tiquinho Soares-Santos;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Luisão-Santos;João Schmidt-Santos;Deivid Washington-Santos;Carlos Gilberto Nascimento Silva-Santos;Diego Pituca-Santos;Gabriel Veron-Santos;Guilherme Vieira dos Santos-Santos;Leonardo Godoy-Santos;Álvaro Barreal-Santos;Neymar-Santos;João Pedro Chermont Crema-Santos;João Paulo Silva Martins-Santos;João Basso-Santos;Vinicius Lira-Santos;Souza-Santos;Miguel Terceros-Santos;Patrick Bezerra do Nascimento-Santos;Luca Meirelles-Santos;Lucas Braga Ribeiro-Santos;Wendel da Silva Costa Wendel-Santos;Hayner-Santos;Sandry Roberto-Santos;Rómulo Otero-Santos;Giuliano Victor de Paula-Santos;Sérgio Ricardo dos Santos Júnior-Santos;Diógenes-Santos;Jair Paula da Cunha Filho-Santos;Willian Gomes de Siqueira-Santos;Ignacio Laquintana-Santos;Weslley Patati-Santos;Rodrigo Ferreira-Santos;Pedrinho-Santos;Julio César Furch-Santos;Joaquim Henrique Pereira Silva-Santos;Alfredo Morelos-Santos;Alex de Oliveira Nascimento-Santos;Enzo Monteiro-Santos;Felipe Jonatan-Santos;Juan Cazares-Santos;Gustavo Nonato Santana-Santos;Messias-Santos;Marcelinho-Santos;Kevyson-Santos;José Rodolfo Pires Ribeiro-Santos;Gabriel Inocêncio-Santos;Jean Lucas Oliveira-Santos;Marcos Leonardo-Santos;Rodrigo Fernández-Santos;Dodi-Santos;John Stiven Mendoza-Santos;Guilherme Camacho-Santos;Maximiliano Silvera-Santos;João Lucas de Almeida Carvalho-Santos;Lucas Lima-Santos;Vladimir Orlando Cardoso de Araújo Filho-Santos;Júnior Caiçara-Santos;Luan Dias-Santos;Cadu-Santos;Luiz Felipe-Santos;Daniel Felipe Ruiz-Santos;Lucas Barbosa-Santos;Lucas Pires-Santos;Nathan Santos de Araújo-Santos;Alison Lopes Ferreira-Santos;Ângelo Gabriel-Santos;Eduardo Gabriel dos Santos Bauermann-Santos;Ivonei-Santos;Maicon Pereira Roque-Santos;Rwan Cruz-Santos;Vinicius Zanocelo-Santos;Gabriel Carabajal-Santos;Luan Vieira-Santos;Mádson-Santos;Bruno Felipe de Oliveira-Santos;Carlos Andrés Sánchez-Santos;Ed Carlos-Santos;Jhojan Julio-Santos;Auro-Santos;Brayan Angulo Tenorio-Santos
2024-01-25;Santos;27;0;0;662;666;Ponte Preta;0;2;15;14;6;1;0.56;0.44;478;0.85;11;10;0;2;0;0;5;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.0314285714285714;0.0;406;0.0270935960591133;724.9999999999999;0.3333333333333333;8.928571428571427;1;0.12;2;-2;1;0.0313807531380753;0.2;0.1866666666666666;1.6666666666666667;2;1;3;1;0;0;0;1;0.2;0.5;0.006276150627615;5.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2024-01-20;Santos;27;0;6;662;673;Botafogo RP;1;0;13;18;6;2;0.51;0.49;417;0.85;10;8;1;0;0;0;7;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.0272222222222222;0.1;354;0.0282485875706214;694.1176470588235;0.5384615384615384;13.72549019607843;-5;0.02;-1;1;2;0.0311750599520383;0.0769230769230769;0.51;7.0;0;1;1;1;0;0;1;0;0.0769230769230769;0.1666666666666666;0.0023980815347721;13.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-06;Santos;10;29;3;662;644;Fortaleza;2;3;15;14;6;7;0.55;0.45;353;0.77;15;9;2;3;0;0;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;6;0.0321428571428571;0.1333333333333333;272;0.0551470588235294;494.5454545454545;0.6666666666666666;18.18181818181818;1;0.1;4;-1;6;0.0424929178470254;0.0666666666666666;0.55;10.0;0;1;1;0;0;1;0;1;0.0666666666666666;0.1666666666666666;0.0028328611898017;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-12-03;Santos;10;13;6;662;649;Paranaense;4;5;13;12;3;6;0.46;0.54;337;0.81;15;18;4;5;0;0;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;6;0.045;0.2666666666666666;273;0.0549450549450549;593.4782608695652;0.4615384615384615;13.043478260869565;1;-0.08;0;-1;-3;0.0385756676557863;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-29;Santos;10;2;3;662;197;Fluminense;2;3;27;9;9;5;0.28;0.72;268;0.83;18;9;2;3;0;0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3;0.08;0.1111111111111111;222;0.081081081081081;792.8571428571428;0.1851851851851851;17.857142857142854;18;-0.4399999999999999;2;-1;9;0.1007462686567164;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-26;Santos;10;22;17;662;210;Botafogo;3;2;8;18;5;5;0.54;0.46;435;0.81;15;14;3;2;0;0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4;0.0255555555555555;0.2;352;0.0426136363636363;651.8518518518518;0.625;9.25925925925926;-10;0.08;1;1;1;0.0183908045977011;0.125;0.54;5.0;0;1;1;0;1;0;1;0;0.125;0.2;0.0022988505747126;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-12;Santos;10;7;3;662;201;São Paulo;0;2;11;12;3;3;0.3;0.7;251;0.76;12;14;0;2;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;4;0.0583333333333333;0.0;191;0.06282722513089;636.6666666666667;0.0909090909090909;3.333333333333333;-1;-0.3999999999999999;-3;-2;-2;0.0438247011952191;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-09;Santos;10;1;3;662;683;Goiás;1;2;15;13;4;3;0.41;0.59;319;0.76;13;19;1;2;0;0;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5;0.0453846153846153;0.0769230769230769;242;0.0537190082644628;590.2439024390244;0.4;14.634146341463415;2;-0.18;1;-1;-6;0.0470219435736677;0.0666666666666666;0.41;6.0;0;1;1;1;0;0;1;0;0.0666666666666666;0.25;0.0031347962382445;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-06;Santos;10;3;9;662;656;Cuiabá;1;2;4;7;2;0;0.61;0.39;477;0.8;13;7;1;2;0;0;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;4;0.0557142857142857;0.0769230769230769;382;0.0340314136125654;626.2295081967213;1.0;6.557377049180328;-3;0.2199999999999999;0;-1;6;0.0083857442348008;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-11-01;Santos;10;22;3;662;214;Flamengo;2;4;15;8;5;4;0.39;0.61;336;0.81;16;13;1;2;1;2;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1;0.07625;0.125;272;0.0588235294117647;697.4358974358975;0.4;15.384615384615383;7;-0.2199999999999999;5;-2;3;0.0446428571428571;0.1333333333333333;0.195;3.0;1;1;2;1;0;0;1;0;0.1333333333333333;0.4;0.0059523809523809;7.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-29;Santos;10;17;3;662;652;Corinthians;2;6;10;17;3;7;0.38;0.62;289;0.71;14;22;2;6;0;0;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;10;0.0364705882352941;0.1428571428571428;205;0.0682926829268292;539.4736842105264;0.3;7.894736842105263;-7;-0.24;-7;-4;-8;0.0346020761245674;0.1;0.38;3.0;0;1;1;0;1;0;1;0;0.1;0.3333333333333333;0.0034602076124567;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-22;Santos;10;29;3;662;641;Internacional;1;1;9;13;3;7;0.49;0.51;422;0.85;9;18;1;1;0;0;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3;0.0392307692307692;0.1111111111111111;359;0.0250696378830083;732.6530612244898;0.6666666666666666;12.244897959183673;-4;-0.02;3;0;-9;0.0213270142180094;0.1111111111111111;0.49;6.0;0;1;1;0;0;1;1;0;0.1111111111111111;0.3333333333333333;0.0023696682464454;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-19;Santos;10;2;0;662;659;Bragantino;4;1;26;15;7;9;0.37;0.63;362;0.71;8;8;4;1;0;0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.042;0.5;257;0.0311284046692607;694.5945945945946;0.1923076923076923;13.513513513513514;11;-0.26;1;3;0;0.0718232044198895;0.0384615384615384;0.37;5.0;0;1;1;0;0;1;0;1;0.0384615384615384;0.1428571428571428;0.0027624309392265;26.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-08;Santos;10;2;3;662;217;Palmeiras;3;2;12;26;10;6;0.3;0.7;228;0.68;11;8;3;2;0;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;6;0.0269230769230769;0.2727272727272727;155;0.0709677419354838;516.6666666666667;0.1666666666666666;6.666666666666667;-14;-0.3999999999999999;-4;1;3;0.0526315789473684;0.1666666666666666;0.15;1.0;1;1;2;1;0;0;1;0;0.1666666666666666;0.2;0.0087719298245614;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-10-01;Santos;10;29;0;662;777;Vasco da Gama;7;2;17;13;5;5;0.35;0.65;292;0.79;19;12;5;1;2;1;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;11;0.05;0.3684210526315789;231;0.0822510822510822;660.0;0.2941176470588235;14.285714285714286;4;-0.3;-6;5;7;0.0582191780821917;0.2352941176470588;0.0875;1.25;3;1;4;1;0;0;0;1;0.2352941176470588;0.8;0.0136986301369863;4.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-18;Santos;10;29;3;662;697;Bahía;2;1;16;19;7;5;0.37;0.63;317;0.75;13;13;2;1;0;0;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;6;0.0331578947368421;0.1538461538461538;238;0.0546218487394958;643.2432432432432;0.5;21.62162162162162;-3;-0.26;2;1;0;0.0504731861198738;0.125;0.185;4.0;0;2;2;1;0;0;1;0;0.125;0.2857142857142857;0.0063091482649842;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-14;Santos;10;3;3;662;636;Cruzeiro;3;2;12;15;1;7;0.55;0.45;430;0.78;8;13;3;2;0;0;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;0.03;0.375;335;0.0238805970149253;609.090909090909;0.6666666666666666;14.545454545454543;-3;0.1;-1;1;-5;0.027906976744186;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-09-03;Santos;10;3;2;662;682;América-MG;5;1;10;12;2;7;0.63;0.37;587;0.86;16;14;4;1;1;0;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;3;0.0308333333333333;0.3125;505;0.0316831683168316;801.5873015873016;0.5;7.936507936507937;-2;0.26;2;4;2;0.0170357751277683;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-27;Santos;10;3;3;662;220;Atlético Mineiro;2;5;13;15;0;6;0.43;0.57;367;0.88;12;22;2;5;0;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;5;0.038;0.1666666666666666;323;0.0371517027863777;751.1627906976744;0.1538461538461538;4.651162790697675;-2;-0.1399999999999999;-3;-3;-10;0.0354223433242506;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-20;Santos;10;17;3;662;206;Grêmio;6;5;19;9;7;3;0.56;0.44;395;0.81;16;21;6;4;0;1;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.0488888888888888;0.375;320;0.05;571.4285714285713;0.4736842105263157;16.07142857142857;10;0.12;5;1;-5;0.0481012658227848;0.1052631578947368;0.28;4.5;0;2;2;1;0;0;0;1;0.1052631578947368;0.2857142857142857;0.0050632911392405;9.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-13;Santos;10;3;0;662;644;Fortaleza;1;2;9;25;3;10;0.45;0.55;305;0.75;20;19;1;2;0;0;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10;0.022;0.05;229;0.0873362445414847;508.88888888888886;0.6666666666666666;13.333333333333332;-16;-0.1;-4;-1;1;0.0295081967213114;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-08-05;Santos;10;0;3;662;649;Paranaense;3;2;8;3;3;2;0.64;0.36;562;0.86;19;27;3;2;0;0;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.12;0.1578947368421052;483;0.0393374741200828;754.6875;0.375;4.6875;5;0.28;0;1;-8;0.0142348754448398;0.125;0.64;3.0;0;1;1;0;1;0;0;1;0.125;0.3333333333333333;0.0017793594306049;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
