Fecha;Equipo_name;Torneo;Alineacion;Alineacion_contrincante;equipo;equipo_contrincante;equipo_contrincante_name;tarjetas;tarjetas_contrincante;Remates;Remates_contrincante;Remates al arco;Remates al arco_contrincante;Posesión;Posesión_contrincante;Pases;Precisión de los pases;Faltas;Faltas_contrincante;Tarjetas amarillas;Tarjetas amarillas_contrincante;Tarjetas rojas;Tarjetas rojas_contrincante;Tiros de esquina;Cleiton Schwengber-Bragantino;José Andrés Hurtado-Bragantino;Pedro Henrique-Bragantino;Guzmán Rodríguez-Bragantino;Juninho Capixaba-Bragantino;Ramires-Bragantino;Gabriel Girotto Franco-Bragantino;Lucas Barbosa-Bragantino;Jhonatan dos Santos Rosa-Bragantino;Vinicinho-Bragantino;Eduardo Sasha-Bragantino;Tiros de esquina_concedidos;Posesión_contra_por_remate;tarjetas_por_falta;pases_completados;faltas_por_pases;pases_por_posesion;tirosEsquina_por_remate;tirosEsquina_por_posesion;diff_remates;diff_posesion;diff_Tiros de esquina;diff_tarjetas;diff_faltas;remates_por_pase;posesion_por_remate;posesion_por_gol;tirosEsquina_por_gol;goles_primera_mitad;goles_segunda_mitad;goles_totales;gano;empato;perdio;visitante;local;conversion_goles;conversion_arco;goles_por_pase;remates_al_arco_por_gol;Lucão-Bragantino;Henry Mosquera-Bragantino;Matheus Fernandes-Bragantino;Fábio Silva de Freitas-Bragantino;Ignacio Laquintana-Bragantino;Isidro Pitta-Bragantino;Eduardo Santos-Bragantino;Lucas Evangelista Santana de Oliveira-Bragantino;Agustín Sant'Anna-Bragantino;Guilherme Lopes de Almeida-Bragantino;Jadsom-Bragantino;Vinicius dos Santos Lago-Bragantino;Gustavinho-Bragantino;Thiago Borbas-Bragantino;Lucas Cunha-Bragantino;Lincoln Henrique Oliveira dos Santos-Bragantino;Vitor Hugo Naum dos Santos-Bragantino;Luan Cândido-Bragantino;Ivan Cavaleiro-Bragantino;Douglas Mendes-Bragantino;Raul Lô Gonçalves-Bragantino;Helinho-Bragantino;Fabrício-Bragantino;Nathan-Bragantino;Léo Realpe-Bragantino;Talisson de Almeida-Bragantino;Bruno Gonçalves-Bragantino;Leonardo Rech Ortiz-Bragantino;Aderlan Silva-Bragantino;Matheus Gonçalves-Bragantino;Luan Patrick-Bragantino;Lucas Rafael-Bragantino;Alerrandro-Bragantino;Yani Quintero-Bragantino;Marcos Vinicios-Bragantino;Cipriano-Bragantino;Natan Bernardo de Souza-Bragantino;Artur Victor Guimarães-Bragantino;Werik Popó-Bragantino;Nathan Camargo-Bragantino;Maycon Cleiton de Paula Azevedo-Bragantino;Kevin Lomónaco-Bragantino;Bruno Praxedes-Bragantino;Gabriel Novaes-Bragantino;Miguel Silveira-Bragantino;Carlos Eduardo Ferreira de Souza-Bragantino;Hyoran-Bragantino
2023-04-15;Bragantino;10;3;6;659;697;Bahía;3;1;13;9;7;3;0.57;0.43;435;0.77;20;13;3;1;0;0;4;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.0477777777777777;0.15;335;0.0597014925373134;587.7192982456141;0.3076923076923077;7.017543859649123;4;0.1399999999999999;-3;2;7;0.0298850574712643;0.1538461538461538;0.285;2.0;0;2;2;1;0;0;0;1;0.1538461538461538;0.2857142857142857;0.0045977011494252;6.5;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-04-06;Bragantino;-1;3;3;659;809;Tacuary;1;2;30;9;11;3;0.74;0.26;542;0.81;8;8;1;2;0;0;8;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.0288888888888888;0.125;439;0.0182232346241457;593.2432432432432;0.2666666666666666;10.81081081081081;21;0.48;6;-1;0;0.055350553505535;0.1333333333333333;0.185;2.0;1;3;4;1;0;0;1;0;0.1333333333333333;0.3636363636363636;0.007380073800738;7.5;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-20;Bragantino;27;0;0;659;667;Água Santa;4;4;19;8;3;5;0.56;0.44;419;0.79;13;17;3;3;1;1;5;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1;0.055;0.3076923076923077;331;0.039274924471299;591.0714285714286;0.2631578947368421;8.928571428571427;11;0.12;4;0;-4;0.0453460620525059;0.0526315789473684;0.56;5.0;1;0;1;0;1;0;1;0;0.0526315789473684;0.3333333333333333;0.0023866348448687;19.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-12;Bragantino;27;0;1;659;673;Botafogo RP;0;1;19;6;9;1;0.55;0.45;487;0.85;9;12;0;1;0;0;9;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.075;0.0;414;0.0217391304347826;752.7272727272726;0.4736842105263157;16.363636363636363;13;0.1;4;-1;-3;0.0390143737166324;0.1052631578947368;0.275;4.5;1;1;2;1;0;0;0;1;0.1052631578947368;0.2222222222222222;0.0041067761806981;9.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-03-05;Bragantino;27;0;2;659;-1;Sao Bento;3;4;13;15;6;7;0.57;0.43;388;0.77;19;13;3;4;0;0;3;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.0286666666666666;0.1578947368421052;299;0.0635451505016722;524.561403508772;0.2307692307692307;5.2631578947368425;-2;0.1399999999999999;-4;-1;6;0.0335051546391752;0.2307692307692307;0.1899999999999999;1.0;2;1;3;1;0;0;1;0;0.2307692307692307;0.5;0.0077319587628865;4.333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-25;Bragantino;27;0;9;659;665;Ituano;2;1;23;18;9;5;0.58;0.42;419;0.85;12;4;2;1;0;0;5;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;8;0.0233333333333333;0.1666666666666666;356;0.0337078651685393;613.7931034482759;0.217391304347826;8.620689655172415;5;0.1599999999999999;-3;1;8;0.0548926014319809;0.217391304347826;0.1159999999999999;1.0;3;2;5;1;0;0;0;1;0.217391304347826;0.5555555555555556;0.0119331742243436;4.6;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-22;Bragantino;27;0;3;659;217;Palmeiras;2;3;22;8;8;5;0.51;0.49;326;0.77;23;13;2;3;0;0;7;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.06125;0.0869565217391304;251;0.0916334661354581;492.156862745098;0.3181818181818182;13.72549019607843;14;0.02;2;-1;10;0.0674846625766871;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-15;Bragantino;27;0;1;659;667;Água Santa;1;3;15;9;1;4;0.63;0.37;414;0.77;13;16;1;3;0;0;1;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.0411111111111111;0.0769230769230769;319;0.0407523510971786;506.3492063492063;0.0666666666666666;1.5873015873015872;6;0.26;-4;-2;-3;0.036231884057971;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-11;Bragantino;27;0;0;659;670;Mirassol;2;4;23;8;10;3;0.69;0.31;550;0.87;19;20;2;4;0;0;13;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.03875;0.1052631578947368;478;0.0397489539748954;692.7536231884059;0.5652173913043478;18.84057971014493;15;0.3799999999999999;10;-2;-1;0.0418181818181818;0.0;0.0;0.0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-02-04;Bragantino;27;0;1;659;668;Guarani;2;3;13;13;6;5;0.62;0.38;456;0.81;14;9;2;3;0;0;5;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.0292307692307692;0.1428571428571428;369;0.037940379403794;595.1612903225806;0.3846153846153846;8.064516129032258;0;0.24;-2;-1;5;0.0285087719298245;0.0769230769230769;0.62;5.0;0;1;1;1;0;0;1;0;0.0769230769230769;0.1666666666666666;0.0021929824561403;13.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-28;Bragantino;27;7;0;659;664;Santo André;5;3;26;4;4;1;0.65;0.35;517;0.84;14;12;4;3;1;0;15;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0875;0.3571428571428571;434;0.032258064516129;667.6923076923076;0.5769230769230769;23.07692307692308;22;0.3;15;2;2;0.0502901353965183;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-25;Bragantino;27;0;7;659;-1;Ferroviária;2;2;23;11;7;3;0.6;0.4;524;0.86;17;13;1;2;1;0;6;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.0363636363636363;0.1176470588235294;451;0.0376940133037694;751.6666666666667;0.2608695652173913;10.0;12;0.1999999999999999;3;0;4;0.0438931297709923;0.0869565217391304;0.3;3.0;2;0;2;1;0;0;0;1;0.0869565217391304;0.2857142857142857;0.0038167938931297;11.5;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2023-01-21;Bragantino;27;0;5;659;663;Portuguesa;2;3;9;9;0;4;0.63;0.37;439;0.82;14;13;1;3;1;0;5;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;4;0.0411111111111111;0.1428571428571428;360;0.0388888888888888;571.4285714285714;0.5555555555555556;7.936507936507937;0;0.26;1;-1;1;0.020501138952164;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-01-18;Bragantino;27;0;6;659;672;São Bernardo;2;3;2;20;1;6;0.51;0.49;350;0.72;8;11;1;3;1;0;3;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5;0.0245;0.25;252;0.0317460317460317;494.11764705882354;1.5;5.88235294117647;-18;0.02;-2;-1;-3;0.0057142857142857;0.5;0.51;3.0;1;0;1;0;1;0;1;0;0.5;1.0;0.0028571428571428;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2023-01-15;Bragantino;27;3;22;659;652;Corinthians;1;2;19;8;6;4;0.54;0.46;389;0.84;21;12;1;2;0;0;6;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0575;0.0476190476190476;327;0.0642201834862385;605.5555555555555;0.3157894736842105;11.11111111111111;11;0.08;5;-1;9;0.0488431876606683;0.0526315789473684;0.54;6.0;0;1;1;1;0;0;0;1;0.0526315789473684;0.1666666666666666;0.0025706940874035;19.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
2022-11-13;Bragantino;10;3;3;659;197;Fluminense;3;2;13;8;4;4;0.41;0.59;319;0.77;16;15;3;2;0;0;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9;0.07375;0.1875;246;0.065040650406504;600.0;0.3076923076923077;9.75609756097561;5;-0.18;-5;1;1;0.0407523510971786;0.0;0.0;0.0;0;0;0;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0
2022-11-09;Bragantino;10;3;3;659;644;Fortaleza;4;1;4;26;1;13;0.44;0.56;350;0.8;12;17;4;1;0;0;0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7;0.0215384615384615;0.3333333333333333;280;0.0428571428571428;636.3636363636364;0.0;0.0;-22;-0.12;-7;3;-5;0.0114285714285714;0.0;0.0;0.0;0;0;0;0;0;1;1;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0
2022-11-05;Bragantino;10;3;7;659;682;América-MG;6;2;14;13;4;8;0.59;0.41;447;0.8;17;9;6;2;0;0;5;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3;0.0315384615384615;0.3529411764705882;358;0.047486033519553;606.7796610169491;0.3571428571428571;8.474576271186441;1;0.18;2;4;8;0.0313199105145413;0.0714285714285714;0.59;5.0;1;0;1;0;0;1;0;1;0.0714285714285714;0.25;0.0022371364653243;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0
2022-11-02;Bragantino;10;3;3;659;686;Avaí;1;2;12;8;6;1;0.51;0.49;436;0.77;17;17;1;2;0;0;7;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2;0.06125;0.0588235294117647;336;0.050595238095238;658.8235294117646;0.5833333333333334;13.72549019607843;4;0.02;5;-1;0;0.0275229357798165;0.1666666666666666;0.255;3.5;0;2;2;1;0;0;1;0;0.1666666666666666;0.3333333333333333;0.0045871559633027;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0
