Equipo,Link_Lista_Partidos,Link_Partido_X
Botafogo,https://www.google.com/search?sca_esv=0c973f6981abe047&cs=1&sxsrf=AE3TifO5oYwBt4K_ahWtzVjpB_LdYXMKdg:1756526254912&q=Botafogo+de+Futebol+e+Regatas&stick=H4sIAAAAAAAAAONgVuLUz9U3MLTMKUl_xGjCLfDyxz1hKe1Ja05eY1Tl4grOyC93zSvJLKkUEudig7J4pbi5ELp4FrHKOuWXJKblp-crpKQquJWWpCbl5yikKgSlpieWJBYDALmzV5ZkAAAA&ved=2ahUKEwjz9deb0rGPAxWtSzABHTgaJgwQukt6BAgCEBU#sie=t;/m/019ltg;2;/m/0fnk7q;bbbs;hd;;;;2025-12-21T12:00:00Z&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETqQbe7MSgMaWOZh9rE0kW3vnkPTfBibejP6v7Bi-joZdO-ziqQxWNiydtEj27rYunn-yMw8l4bix6G6hS0scm8WszD5EM%3D,https://www.google.com/search?sca_esv=0c973f6981abe047&cs=1&sxsrf=AE3TifO5oYwBt4K_ahWtzVjpB_LdYXMKdg:1756526254912&q=Botafogo+de+Futebol+e+Regatas&stick=H4sIAAAAAAAAAONgVuLUz9U3MLTMKUl_xGjCLfDyxz1hKe1Ja05eY1Tl4grOyC93zSvJLKkUEudig7J4pbi5ELp4FrHKOuWXJKblp-crpKQquJWWpCbl5yikKgSlpieWJBYDALmzV5ZkAAAA&ved=2ahUKEwjz9deb0rGPAxWtSzABHTgaJgwQukt6BAgCEBU#sie=m;/g/11l_5jp72c;2;/m/0fnk7q;dt;fp;1;;;&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETqQbe7MSgMaWOZh9rE0kW3vnkPTfBibejP6v7Bi-joZdO-ziqQxWNiydtEj27rYunn-yMw8l4bix6G6hS0scm8WszD5EM%3D
Bragantino,https://www.google.com/search?cs=1&sca_esv=0c973f6981abe047&sxsrf=AE3TifNVFlxOH2rlilEfiiVT6UrhLbKQgQ:1756526297806&q=Red+Bull+Bragantino&stick=H4sIAAAAAAAAAONgVuLUz9U3MDOsMMh4xGjCLfDyxz1hKe1Ja05eY1Tl4grOyC93zSvJLKkUEudig7J4pbi5ELp4FrEKB6WmKDiV5uQoOBUlpicCVeXlAwArdvRfWgAAAA&ved=2ahUKEwiKjZKw0rGPAxV3RjABHVEWDT8Qukt6BAgCEBY#sie=t;/m/061x0h;2;/m/0fnk7q;bbbs;hd;;;;2025-12-21T12:00:00Z&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETq7GPkfqqScPV15Bb9nokWDvUqjfKBAFbTBDKZg3BJAbViZcsFYRrINGKnf5P3uGMyBrQFdstaAbY05jBkZU9pDBC90w4%3D,https://www.google.com/search?cs=1&sca_esv=0c973f6981abe047&sxsrf=AE3TifNVFlxOH2rlilEfiiVT6UrhLbKQgQ:1756526297806&q=Red+Bull+Bragantino&stick=H4sIAAAAAAAAAONgVuLUz9U3MDOsMMh4xGjCLfDyxz1hKe1Ja05eY1Tl4grOyC93zSvJLKkUEudig7J4pbi5ELp4FrEKB6WmKDiV5uQoOBUlpicCVeXlAwArdvRfWgAAAA&ved=2ahUKEwiKjZKw0rGPAxV3RjABHVEWDT8Qukt6BAgCEBY#sie=m;/g/11l_5jk2dw;2;/m/0fnk7q;dt;fp;1;;;&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETq7GPkfqqScPV15Bb9nokWDvUqjfKBAFbTBDKZg3BJAbViZcsFYRrINGKnf5P3uGMyBrQFdstaAbY05jBkZU9pDBC90w4%3D
Cruzeiro,https://www.google.com/search?sca_esv=0c973f6981abe047&cs=1&sxsrf=AE3TifOYngyeP5K16Je71t8H3oDFO_mqaA:1756530826301&q=Cruzeiro+Esporte+Clube&stick=H4sIAAAAAAAAAONgVuLUz9U3MLTMNTN4xGjCLfDyxz1hKe1Ja05eY1Tl4grOyC93zSvJLKkUEudig7J4pbi5ELp4FrGKOReVVqVmFuUruBYX5BeVpCo455QmpQIAJkTcL10AAAA&ved=2ahUKEwi1ub-f47GPAxWBSTABHUKLNasQukt6BAgCEBU#sie=t;/m/019m60;2;/m/0fnk7q;bbbs;hd;;;;2025-12-21T12:00:00Z&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETqVsTmQc1qjoXFKqYdcmn_9JGDkQJyrE2HdkaWkHAZZYjE6ozdd5r9KEKcEOyArJDTzTMaqEl4pKrce36BwXfjpbR-BuQ%3D,https://www.google.com/search?sca_esv=0c973f6981abe047&cs=1&sxsrf=AE3TifOYngyeP5K16Je71t8H3oDFO_mqaA:1756530826301&q=Cruzeiro+Esporte+Clube&stick=H4sIAAAAAAAAAONgVuLUz9U3MLTMNTN4xGjCLfDyxz1hKe1Ja05eY1Tl4grOyC93zSvJLKkUEudig7J4pbi5ELp4FrGKOReVVqVmFuUruBYX5BeVpCo455QmpQIAJkTcL10AAAA&ved=2ahUKEwi1ub-f47GPAxWBSTABHUKLNasQukt6BAgCEBU#sie=m;/g/11x2lnx6z8;2;/m/0fnk7q;dt;fp;1;;;&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETqVsTmQc1qjoXFKqYdcmn_9JGDkQJyrE2HdkaWkHAZZYjE6ozdd5r9KEKcEOyArJDTzTMaqEl4pKrce36BwXfjpbR-BuQ%3D
São Paulo,https://www.google.com/search?q=sao+paulo+fc&oq=sao+paulo+fc&gs_lcrp=EgZjaHJvbWUqFwgAEAAYQxhGGP0BGOMCGLEDGIAEGIoFMhcIABAAGEMYRhj9ARjjAhixAxiABBiKBTIPCAEQLhhDGLEDGIAEGIoFMgwIAhAAGBQYhwIYgAQyDAgDEAAYFBiHAhiABDIHCAQQABiABDIHCAUQLhiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiABDIHCAkQABiABNIBCDM0MTlqMGo5qAIAsAIA&sourceid=chrome&ie=UTF-8#sie=t;/m/019m42;2;/m/0fnk7q;bbbs;hd;;;;2025-12-21T12:00:00Z&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETqmQnpjkfxvT71WW6B7uNcT3Zsem6lT_axZqdJ9ECI2C1LmN0SGfIbKmQfN9VhQrBRTY7zgB7Rajdh2G8nM_wJ2udIvX0%3D,https://www.google.com/search?q=sao+paulo+fc&oq=sao+paulo+fc&gs_lcrp=EgZjaHJvbWUqFwgAEAAYQxhGGP0BGOMCGLEDGIAEGIoFMhcIABAAGEMYRhj9ARjjAhixAxiABBiKBTIPCAEQLhhDGLEDGIAEGIoFMgwIAhAAGBQYhwIYgAQyDAgDEAAYFBiHAhiABDIHCAQQABiABDIHCAUQLhiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiABDIHCAkQABiABNIBCDM0MTlqMGo5qAIAsAIA&sourceid=chrome&ie=UTF-8#sie=m;/g/11x2ln_grw;2;/m/0fnk7q;dt;fp;1;;;&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETqmQnpjkfxvT71WW6B7uNcT3Zsem6lT_axZqdJ9ECI2C1LmN0SGfIbKmQfN9VhQrBRTY7zgB7Rajdh2G8nM_wJ2udIvX0%3D
Santos,https://www.google.com/search?sca_esv=0c973f6981abe047&cs=1&sxsrf=AE3TifOjcoCxAQcToIt0xa9LqBB_L9EZ-w:1756530947518&q=Santos+Futebol+Clube&stick=H4sIAAAAAAAAAONgVuLUz9U3MLTMqch9xGjCLfDyxz1hKe1Ja05eY1Tl4grOyC93zSvJLKkUEudig7J4pbi5ELp4FrGKBCfmleQXK7iVlqQm5ecoOOeUJqUCAH4bYxBbAAAA&ved=2ahUKEwiriabZ47GPAxXTmbAFHXDzK4oQukt6BAgCEBU#sie=t;/m/019lxm;2;/m/0fnk7q;bbbs;hd;;;;2025-12-21T12:00:00Z&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETq9o6xrUrAWFdYVpbIyBwBLuvPSxReSS-d60pIDwXiis31z_FmpZTgQzqGG6ueZKNBuh5ZzYjmgErzB7Rlhn9zKs1pZZM%3D,https://www.google.com/search?sca_esv=0c973f6981abe047&cs=1&sxsrf=AE3TifOjcoCxAQcToIt0xa9LqBB_L9EZ-w:1756530947518&q=Santos+Futebol+Clube&stick=H4sIAAAAAAAAAONgVuLUz9U3MLTMqch9xGjCLfDyxz1hKe1Ja05eY1Tl4grOyC93zSvJLKkUEudig7J4pbi5ELp4FrGKBCfmleQXK7iVlqQm5ecoOOeUJqUCAH4bYxBbAAAA&ved=2ahUKEwiriabZ47GPAxXTmbAFHXDzK4oQukt6BAgCEBU#sie=m;/g/11l_5jdfk5;2;/m/0fnk7q;dt;fp;1;;;&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETq9o6xrUrAWFdYVpbIyBwBLuvPSxReSS-d60pIDwXiis31z_FmpZTgQzqGG6ueZKNBuh5ZzYjmgErzB7Rlhn9zKs1pZZM%3D
Grêmio,https://www.google.com/search?q=gremio&sca_esv=3768679dafddd1ea&sxsrf=AE3TifMwS3KVYNG-vVHXhT_iFX4jR34EpA%3A1756538986859&ei=aqiyaLWhNJS2wt0PnvzOiQ8&gs_ssp=eJzj4tTP1TcwtMw1NTRg9GJLL0rNzcwHADAhBVA&oq=gre&gs_lp=Egxnd3Mtd2l6LXNlcnAiA2dyZSoCCAEyDxAjGIAEGCcYigUYRhj9ATINEC4YgAQYsQMYQxiKBTIKEAAYgAQYFBiHAjIKEAAYgAQYQxiKBTIIEAAYgAQYsQMyCBAAGIAEGLEDMggQLhiABBixAzIIEC4YgAQYsQMyCBAuGIAEGLEDMggQLhiABBixAzIZEAAYgAQYigUYRhj9ARiXBRiMBRjdBNgBAUiYG1CvDFjqD3ADeAGQAQCYAZoBoAG6A6oBAzAuM7gBA8gBAPgBAZgCB6AC5g3CAgoQABiwAxjWBBhHwgINEAAYgAQYsAMYQxiKBcICDhAAGLADGOQCGNYE2AEBwgITEC4YgAQYsAMYQxjIAxiKBdgBAcICChAjGIAEGCcYigXCAgQQIxgnwgIKEC4YgAQYQxiKBcICCxAAGIAEGLEDGIMBwgIREC4YgAQYsQMY0QMYgwEYxwHCAgUQABiABMICGRAuGIAEGEMYigUYlwUY3AQY3gQY4ATYAQHCAhAQIxjwBRiABBgnGMkCGIoFwgIOEAAYgAQYsQMYgwEYigWYAwCIBgGQBhO6BgYIARABGAmSBwczLjMuNy0xoAfbNrIHAzAuM7gHywPCBwUwLjEuNsgHHw&sclient=gws-wiz-serp#sie=t;/m/019m51;2;/m/0fnk7q;bbbs;hd;;;;2025-12-21T12:00:00Z&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETqKnyYsSUUai31EwA8QENCaTptyxOzp6MKB3TJGnDprq52nMg66iGEFqH524FQy8h7ssc8xaQz10YxzQdoiVn7wNsw0S9iaNhCH3EjW4yB0PEFSEqz,https://www.google.com/search?q=gremio&sca_esv=3768679dafddd1ea&sxsrf=AE3TifMwS3KVYNG-vVHXhT_iFX4jR34EpA%3A1756538986859&ei=aqiyaLWhNJS2wt0PnvzOiQ8&gs_ssp=eJzj4tTP1TcwtMw1NTRg9GJLL0rNzcwHADAhBVA&oq=gre&gs_lp=Egxnd3Mtd2l6LXNlcnAiA2dyZSoCCAEyDxAjGIAEGCcYigUYRhj9ATINEC4YgAQYsQMYQxiKBTIKEAAYgAQYFBiHAjIKEAAYgAQYQxiKBTIIEAAYgAQYsQMyCBAAGIAEGLEDMggQLhiABBixAzIIEC4YgAQYsQMyCBAuGIAEGLEDMggQLhiABBixAzIZEAAYgAQYigUYRhj9ARiXBRiMBRjdBNgBAUiYG1CvDFjqD3ADeAGQAQCYAZoBoAG6A6oBAzAuM7gBA8gBAPgBAZgCB6AC5g3CAgoQABiwAxjWBBhHwgINEAAYgAQYsAMYQxiKBcICDhAAGLADGOQCGNYE2AEBwgITEC4YgAQYsAMYQxjIAxiKBdgBAcICChAjGIAEGCcYigXCAgQQIxgnwgIKEC4YgAQYQxiKBcICCxAAGIAEGLEDGIMBwgIREC4YgAQYsQMY0QMYgwEYxwHCAgUQABiABMICGRAuGIAEGEMYigUYlwUY3AQY3gQY4ATYAQHCAhAQIxjwBRiABBgnGMkCGIoFwgIOEAAYgAQYsQMYgwEYigWYAwCIBgGQBhO6BgYIARABGAmSBwczLjMuNy0xoAfbNrIHAzAuM7gHywPCBwUwLjEuNsgHHw&sclient=gws-wiz-serp#sie=m;/g/11l_5jp71v;2;/m/0fnk7q;dt;fp;1;;;&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETqKnyYsSUUai31EwA8QENCaTptyxOzp6MKB3TJGnDprq52nMg66iGEFqH524FQy8h7ssc8xaQz10YxzQdoiVn7wNsw0S9iaNhCH3EjW4yB0PEFSEqz
Flamengo,https://www.google.com/search?sca_esv=3768679dafddd1ea&cs=1&sxsrf=AE3TifNeKB5AG09UskCh_opsyf9CsTtnEQ:1756538955261&q=Clube+de+Regatas+do+Flamengo&stick=H4sIAAAAAAAAAONgVuLUz9U3MLTMKal8xGjCLfDyxz1hKe1Ja05eY1Tl4grOyC93zSvJLKkUEudig7J4pbi5ELp4FrHKOOeUJqUqpKQqBKWmJ5YkFiuk5Cu45STmpual5wMAjXuTbWMAAAA&ved=2ahUKEwijxdfDgbKPAxVbRjABHUbODqoQukt6BAgCEAo#sie=t;/m/019lty;2;/m/0fnk7q;bbbs;hd;;;;2026-01-21T12:00:00Z&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETq7xlGghTCdADH3ULo95osZkWeMeEdYS58aNs-fC3TVkXqe1STnO60AHK6JI7eYmZvMGRbYjpKXnj2ir6ge7_6C-2p8_0%3D,https://www.google.com/search?sca_esv=3768679dafddd1ea&cs=1&sxsrf=AE3TifNeKB5AG09UskCh_opsyf9CsTtnEQ:1756538955261&q=Clube+de+Regatas+do+Flamengo&stick=H4sIAAAAAAAAAONgVuLUz9U3MLTMKal8xGjCLfDyxz1hKe1Ja05eY1Tl4grOyC93zSvJLKkUEudig7J4pbi5ELp4FrHKOOeUJqUqpKQqBKWmJ5YkFiuk5Cu45STmpual5wMAjXuTbWMAAAA&ved=2ahUKEwijxdfDgbKPAxVbRjABHUbODqoQukt6BAgCEAo#sie=m;/g/11x2lp3q2j;2;/m/0fnk7q;dt;fp;1;;;&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETq7xlGghTCdADH3ULo95osZkWeMeEdYS58aNs-fC3TVkXqe1STnO60AHK6JI7eYmZvMGRbYjpKXnj2ir6ge7_6C-2p8_0%3D
Mirassol,https://www.google.com/search?gs_ssp=eJzj4tLP1TcwKiyvNM02YPTiyM0sSiwuzs8BAEzEBzA&q=mirassol&oq=mirassol&gs_lcrp=EgZjaHJvbWUqDwgBEC4YQxixAxiABBiKBTIHCAAQABiPAjIPCAEQLhhDGLEDGIAEGIoFMgcIAhAAGIAEMgwIAxAAGEMYgAQYigUyBwgEEAAYgAQyBwgFEC4YgAQyBwgGEAAYgAQyBwgHEAAYgAQyBwgIEAAYgAQyBwgJEAAYgATSAQgyMzU0ajBqOagCALACAA&sourceid=chrome&ie=UTF-8#sie=t;/m/02qwy5k;2;/m/0fnk7q;bbbs;hd;;;;2025-12-21T12:00:00Z&wptab=si:AMgyJEuP9uis0-KiFUfO7cYpIxL2HOLjnlQyhHznpg1qViYjfEKE_q49vrOrjimXg6LVhI7IOAzBwjLAIq4IyQFhHvvlbs94kgG9RvvH-XLkHEM75mTSKNDUBbFtTAkQmRmS8lXVfB_oatrbMxrKjdgnXQWgYWekpl_eJMi5RBPXUIAwLiqzYcOs9L1EnQMMAokZzQHW17aOxDdllKO-2cPFQ8ibyxgEN-_jRL5lsQ2A9epfpBn7ilE%3D,https://www.google.com/search?gs_ssp=eJzj4tLP1TcwKiyvNM02YPTiyM0sSiwuzs8BAEzEBzA&q=mirassol&oq=mirassol&gs_lcrp=EgZjaHJvbWUqDwgBEC4YQxixAxiABBiKBTIHCAAQABiPAjIPCAEQLhhDGLEDGIAEGIoFMgcIAhAAGIAEMgwIAxAAGEMYgAQYigUyBwgEEAAYgAQyBwgFEC4YgAQyBwgGEAAYgAQyBwgHEAAYgAQyBwgIEAAYgAQyBwgJEAAYgATSAQgyMzU0ajBqOagCALACAA&sourceid=chrome&ie=UTF-8#sie=m;/g/11x2lnykp5;2;/m/0fnk7q;dt;fp;1;;;&wptab=si:AMgyJEuP9uis0-KiFUfO7cYpIxL2HOLjnlQyhHznpg1qViYjfEKE_q49vrOrjimXg6LVhI7IOAzBwjLAIq4IyQFhHvvlbs94kgG9RvvH-XLkHEM75mTSKNDUBbFtTAkQmRmS8lXVfB_oatrbMxrKjdgnXQWgYWekpl_eJMi5RBPXUIAwLiqzYcOs9L1EnQMMAokZzQHW17aOxDdllKO-2cPFQ8ibyxgEN-_jRL5lsQ2A9epfpBn7ilE%3D
Bahía,https://www.google.com/search?gs_ssp=eJzj4tTP1TcwtMxNKTFg9OJISszITFRISwYAQE0GHw&q=bahia+fc&oq=Bahi&gs_lcrp=EgZjaHJvbWUqDAgBEC4YJxiABBiKBTIGCAAQRRg5MgwIARAuGCcYgAQYigUyDQgCEAAYkgMYgAQYigUyDAgDEAAYQxiABBiKBTIQCAQQLhjHARixAxjRAxiABDIKCAUQLhixAxiABDIHCAYQABiABDIHCAcQABiPAjIHCAgQABiPAtIBCDIxMDRqMGo5qAIAsAIA&sourceid=chrome&ie=UTF-8#sie=t;/m/019mdt;2;/m/0fnk7q;bbbs;hd;;;;2025-12-17T12:00:00Z&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETqZHVf5IqZTnlt932uWpPEGfvm7_3NldzJZdiPFZAQhEJv5bGJcrEAY6OL4cfmS3YsRePhtFbniofuey9XUnNwGIXXRgg%3D,https://www.google.com/search?gs_ssp=eJzj4tTP1TcwtMxNKTFg9OJISszITFRISwYAQE0GHw&q=bahia+fc&oq=Bahi&gs_lcrp=EgZjaHJvbWUqDAgBEC4YJxiABBiKBTIGCAAQRRg5MgwIARAuGCcYgAQYigUyDQgCEAAYkgMYgAQYigUyDAgDEAAYQxiABBiKBTIQCAQQLhjHARixAxjRAxiABDIKCAUQLhixAxiABDIHCAYQABiABDIHCAcQABiPAjIHCAgQABiPAtIBCDIxMDRqMGo5qAIAsAIA&sourceid=chrome&ie=UTF-8#sie=m;/g/11l_5jdfk5;2;/m/0fnk7q;dt;fp;1;;;&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETqZHVf5IqZTnlt932uWpPEGfvm7_3NldzJZdiPFZAQhEJv5bGJcrEAY6OL4cfmS3YsRePhtFbniofuey9XUnNwGIXXRgg%3D
Vitória,https://www.google.com/search?q=vitoria+fc&oq=vitoria+fc&gs_lcrp=EgZjaHJvbWUqDwgAEAAYQxjjAhiABBiKBTIPCAAQABhDGOMCGIAEGIoFMgwIARAuGEMYgAQYigUyBwgCEC4YgAQyBwgDEAAYgAQyBwgEEAAYgAQyBwgFEAAYgAQyBwgGEAAYgAQyBwgHEC4YgAQyBwgIEAAYgATSAQgyODYxajBqOagCALACAA&sourceid=chrome&ie=UTF-8#sie=t;/m/019m8m;2;/m/0fnk7q;bbbs;hd;;;;2025-12-21T12:00:00Z&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETqIMIikIZ6k9YDG_ACPTTW6jnE4oFDJWCDRK0ASiveueXCiIqxWaQQrTSHsLdnd36PF1lMqG4i2eFNXHrerHqAWcXEcNUTtv3F_EaG2Pygt7z7z_7J,https://www.google.com/search?q=vitoria+fc&oq=vitoria+fc&gs_lcrp=EgZjaHJvbWUqDwgAEAAYQxjjAhiABBiKBTIPCAAQABhDGOMCGIAEGIoFMgwIARAuGEMYgAQYigUyBwgCEC4YgAQyBwgDEAAYgAQyBwgEEAAYgAQyBwgFEAAYgAQyBwgGEAAYgAQyBwgHEC4YgAQyBwgIEAAYgATSAQgyODYxajBqOagCALACAA&sourceid=chrome&ie=UTF-8#sie=m;/g/11x2lp3q2j;2;/m/0fnk7q;dt;fp;1;;;&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETqIMIikIZ6k9YDG_ACPTTW6jnE4oFDJWCDRK0ASiveueXCiIqxWaQQrTSHsLdnd36PF1lMqG4i2eFNXHrerHqAWcXEcNUTtv3F_EaG2Pygt7z7z_7J
Atlético Mineiro,https://www.google.com/search?q=atletico+mineiro&oq=atletico+minei&gs_lcrp=EgZjaHJvbWUqFwgAEAAYQxhGGP0BGOMCGLEDGIAEGIoFMhcIABAAGEMYRhj9ARjjAhixAxiABBiKBTIPCAEQLhhDGLEDGIAEGIoFMgoIAhAAGLEDGIAEMgwIAxAAGBQYhwIYgAQyBwgEEAAYgAQyDAgFEAAYFBiHAhiABDIGCAYQRRg5MgcIBxAAGIAEMgcICBAAGIAEMgcICRAAGIAE0gEINTIwNWowajmoAgCwAgA&sourceid=chrome&ie=UTF-8#sie=t;/m/019m6z;2;/m/0fnk7q;bbbs;hd;;;;2025-12-21T12:00:00Z&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETqFYlgZ61OMIsbm_qe_9TNlpXw00QTPGALSk0pzsM6I9CE_3ZoUSDYmnGFU7kAXAABcrAl7Iad8I4AlfjvNbnzMNxdTJA%3D,https://www.google.com/search?q=atletico+mineiro&oq=atletico+minei&gs_lcrp=EgZjaHJvbWUqFwgAEAAYQxhGGP0BGOMCGLEDGIAEGIoFMhcIABAAGEMYRhj9ARjjAhixAxiABBiKBTIPCAEQLhhDGLEDGIAEGIoFMgoIAhAAGLEDGIAEMgwIAxAAGBQYhwIYgAQyBwgEEAAYgAQyDAgFEAAYFBiHAhiABDIGCAYQRRg5MgcIBxAAGIAEMgcICBAAGIAEMgcICRAAGIAE0gEINTIwNWowajmoAgCwAgA&sourceid=chrome&ie=UTF-8#sie=m;/g/11x2ln_grw;2;/m/0fnk7q;dt;fp;1;;;&wptab=si:AMgyJEsE-G7y0rTWzqlNG2GzIAm8kgSdMFRrzlF2sZ_XYkLUH_IhXM5xC2YnC-WhQS_PCIUFZRm1g8PnLvXExVYUGgTdclAQpRapSJvZ5l5B6sGoe3n5fgIPeCHgY6D5EywuaNheAmBjbyKpC1VTLtud9ETqFYlgZ61OMIsbm_qe_9TNlpXw00QTPGALSk0pzsM6I9CE_3ZoUSDYmnGFU7kAXAABcrAl7Iad8I4AlfjvNbnzMNxdTJA%3D
